instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
211,9.433981132056603,0.0062211179174482,0.042660500258819,0.0365171617825915,16
212,8.94427190999916,0.0061459243297576,0.0428042661539143,0.0352594207016084,17
213,8.602325267042627,0.0063965232111513,0.0438274362589157,0.0374078660954828,18
214,8.94427190999916,0.0064842659048736,0.0443045522910314,0.0378881558674003,19
215,8.602325267042627,0.0065722148865461,0.0449688254696303,0.0394347356631196,20
216,8.602325267042627,0.006200679577887,0.0455267679457378,0.0412718074341138,21
217,8.48528137423857,0.0060108094476163,0.0461048484261265,0.0428650585327505,22
218,8.602325267042627,0.0060257758013904,0.0463464516005597,0.0441113495838164,23
219,8.48528137423857,0.0057388390414416,0.0440276117879927,0.0366201114569389,22
220,8.602325267042627,0.0058780666440725,0.0443817235349268,0.0362488053747291,21
221,9.219544457292889,0.0060121431015431,0.0445490196673902,0.0363614039494008,20
222,9.219544457292889,0.0061089224182069,0.0447616462133023,0.0384468427372203,19
223,9.219544457292889,0.0060664331540465,0.0448140855959323,0.0386869588897846,18
224,9.219544457292889,0.0060057402588427,0.0438621695667705,0.0378620442878227,17
225,9.433981132056603,0.0062021850608289,0.0438196166280233,0.0389036096511714,16
226,9.433981132056603,0.0061270766891539,0.0442486065919939,0.0404109969814207,15
227,9.433981132056603,0.005856814328581,0.0440719419576276,0.040075949796312,14
228,9.433981132056603,0.0059232567436993,0.0442996076208523,0.0407881614988017,13
229,9.848857801796104,0.0059038493782281,0.0443750393262427,0.0413163765608996,12
230,9.848857801796104,0.0058597577735781,0.0448754659110805,0.0422489726652617,11
231,10.0,0.0058784894645214,0.0451049739178245,0.0439134506560382,10
232,10.295630140987,0.0057928767055273,0.044868676852902,0.0438972644532213,9
233,10.295630140987,0.0058274315670132,0.0443539687228026,0.0436158010634038,8
234,10.295630140987,0.0059537724591791,0.0448263092598737,0.0453530081155231,7
235,9.899494936611664,0.0062866164371371,0.0448971833523195,0.0452347517699092,6
236,9.848857801796104,0.0062426263466477,0.0454354355996214,0.0448924581224959,5
237,9.848857801796104,0.006541390903294,0.045946361446386,0.0467805228219485,4
238,10.0,0.0070451349020004,0.045930493673185,0.0449375060650812,3
239,9.848857801796104,0.0066050207242369,0.0466100843824723,0.0463728655817288,2
240,10.295630140987,0.0065646516159176,0.0470653352008274,0.0482894540723487,1
241,10.295630140987,0.0062666274607181,0.0466505488596452,0.0478754007284801,0
242,12.206555615733702,0.0059869969263672,0.0466419659070277,0.0481606222657057,1
243,12.206555615733702,0.0060327709652483,0.0470237121951839,0.0491693337351177,2
244,12.806248474865695,0.0060162800364196,0.0471702898978976,0.0491810524504593,3
245,13.0,0.0060052061453461,0.0475928452015716,0.0508854040270269,4
246,13.0,0.0061143515631556,0.0478984178061727,0.0508372633453729,5
247,11.40175425099138,0.0062548648566007,0.0472762145713703,0.048865871904691,6
248,13.0,0.0062788221985101,0.0466776925798418,0.0482816919762488,7
249,12.649110640673518,0.0061501767486333,0.0462258054250471,0.047677685260342,8
250,10.63014581273465,0.0059982384555041,0.0458592456631644,0.0471159469976669,9
251,11.180339887498947,0.0059918886981904,0.0457136461977556,0.046701436247412,9
252,10.0,0.0058727818541228,0.0451660878759693,0.0443647972452948,8
253,10.295630140987,0.005925515666604,0.0453323020112428,0.0446544414868429,7
254,11.40175425099138,0.0057043987326323,0.0457884493743978,0.0452205444120188,6
255,11.31370849898476,0.0054853428155183,0.0460205189636366,0.0433891817801467,5
256,11.180339887498947,0.005175553727895,0.044009462150222,0.0388258227441523,4
257,10.816653826391969,0.0052413409575819,0.0428550385191893,0.0357258414534934,3
258,10.816653826391969,0.0051201055757701,0.042926689370071,0.0355926229734736,2
259,11.180339887498947,0.0050620432011783,0.0434232622571813,0.035981263938517,1
260,13.0,0.0052091274410486,0.0432762607314371,0.0425355068475498,0
261,13.0,0.0052638780325651,0.0441401254897227,0.0336610689894602,1
262,13.41640786499874,0.0052524949423968,0.0445395170523616,0.0341634204730696,2
263,13.0,0.0052548213861882,0.0447364547168378,0.0345840769659822,3
264,13.41640786499874,0.005197889637202,0.0450123444342796,0.0341348705160156,4
265,12.806248474865695,0.0053348708897829,0.0451506762176888,0.0367884534806527,4
266,12.083045973594572,0.0053111272864043,0.0450238494964252,0.0370548866062752,3
267,12.083045973594572,0.0053137768991291,0.0451545947378482,0.0369980029001781,2
268,10.770329614269007,0.0054002911783754,0.0458159367892266,0.0378718740513719,1
269,10.770329614269007,0.0053132520988583,0.0468529915241523,0.0384658134822448,0
270,11.180339887498947,0.0053785019554197,0.0475311577813221,0.0390420552426506,1
271,11.180339887498947,0.005536166485399,0.0480416979775658,0.038996815595949,2
272,10.63014581273465,0.0055546713992953,0.0483649470221546,0.0399395592460225,3
273,10.770329614269007,0.005838802549988,0.0489157941864274,0.0416840259387955,3
274,10.816653826391969,0.0059261387214064,0.0490321521180392,0.0420506887556266,2
275,10.63014581273465,0.0059903161600232,0.048966081944816,0.042091296983546,1
276,11.180339887498947,0.0060066618025302,0.0490194693888644,0.043051616140099,0
277,11.704699910719626,0.0061697824858129,0.0487333603489347,0.0422212886817676,1
278,11.40175425099138,0.0059573887847363,0.0486670758508636,0.0418871492287215,2
279,11.6619037896906,0.0059995264746248,0.0488143987919084,0.0399815205488975,3
280,12.529964086141668,0.0060773622244596,0.0484932284634472,0.0402369832841893,3
281,12.083045973594572,0.0060518425889313,0.0488250498168979,0.039516252726976,2
282,11.40175425099138,0.0059020603075623,0.0477244622304992,0.0389600447453262,1
283,11.40175425099138,0.0059882523491978,0.0469483801154506,0.0387993774587305,0
284,12.041594578792296,0.005851068533957,0.0471158422511815,0.0390954020740782,1
