instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
339,10.63014581273465,0.006719927303493,0.4413806577809802,0.2087713532277508,8
341,9.899494936611664,0.0063439356163144,0.4548484396497516,0.2075402029629562,6
343,9.899494936611664,0.005890380591154,0.4505079888091783,0.1973538819531721,4
345,9.899494936611664,0.005887278355658,0.4447390760789765,0.191536073124316,2
347,9.219544457292889,0.0057775843888521,0.4270843337262568,0.1962509753698225,0
349,9.219544457292889,0.0059662964195013,0.4167077267499948,0.2002339778168518,2
351,9.219544457292889,0.0061820950359106,0.4036091111902182,0.1951504628304022,4
353,9.219544457292889,0.0064008147455751,0.399646050422669,0.1968796888643242,6
355,9.899494936611664,0.0063675260171294,0.3958873406059319,0.1944129333378357,4
357,9.899494936611664,0.0062902672216296,0.3995453175912839,0.2051914695931256,2
359,10.63014581273465,0.0063975625671446,0.3862351432715183,0.2045838555945622,0
361,10.63014581273465,0.0063982121646404,0.3846481178162608,0.1998112830562181,2
363,10.63014581273465,0.0062092579901218,0.3813768669792804,0.2034866499495714,4
365,11.180339887498947,0.0060151456855237,0.387161040020606,0.2016433339556108,6
